Country_Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Hungary,47218405892,53749989092,67608919144,85302003908,1.04141E+11,1.13237E+11,1.15751E+11,1.40228E+11,1.58374E+11,1.31114E+11,1.32231E+11,1.42E+11,1.28857E+11,1.35733E+11,1.41079E+11,1.2521E+11,1.28636E+11,1.43136E+11,1.60587E+11,1.63526E+11,1.55808E+11,
IBRD_only,5.85063E+12,5.92239E+12,6.01238E+12,6.75936E+12,8.05754E+12,9.63469E+12,1.14216E+13,1.41919E+13,1.70331E+13,1.65246E+13,2.00692E+13,2.36961E+13,2.51891E+13,2.66069E+13,2.75043E+13,2.57779E+13,2.59858E+13,2.86801E+13,3.04789E+13,3.11841E+13,2.99006E+13,
IDA_&_IBRD_total,6.38586E+12,6.46081E+12,6.58985E+12,7.40188E+12,8.81395E+12,1.05194E+13,1.24769E+13,1.54279E+13,1.85093E+13,1.79869E+13,2.17356E+13,2.53687E+13,2.69547E+13,2.85276E+13,2.95592E+13,2.77952E+13,2.79441E+13,3.07045E+13,3.26238E+13,3.34226E+13,3.21393E+13,
IDA_total,5.35655E+11,5.38783E+11,5.78491E+11,6.43576E+11,7.57523E+11,8.8574E+11,1.05664E+12,1.23658E+12,1.47674E+12,1.4629E+12,1.66685E+12,1.67251E+12,1.76543E+12,1.92073E+12,2.05496E+12,2.01649E+12,1.95809E+12,2.02549E+12,2.14613E+12,2.23934E+12,2.23942E+12,
IDA_blend,2.06705E+11,2.06387E+11,2.28079E+11,2.56458E+11,3.12115E+11,3.73174E+11,4.66905E+11,5.38453E+11,6.39782E+11,6.06747E+11,7.09848E+11,8.14198E+11,9.00517E+11,9.77961E+11,1.04923E+12,1.01143E+12,9.42118E+11,9.25119E+11,9.66188E+11,9.98391E+11,9.61669E+11,
Indonesia,1.65021E+11,1.60447E+11,1.95661E+11,2.34772E+11,2.56837E+11,2.85869E+11,3.64571E+11,4.32217E+11,5.10229E+11,5.3958E+11,7.55094E+11,8.92969E+11,9.1787E+11,9.12524E+11,8.90815E+11,8.60854E+11,9.31877E+11,1.01562E+12,1.04227E+12,1.11909E+12,1.05842E+12,
IDA_only,3.29946E+11,3.33462E+11,3.51287E+11,3.88011E+11,4.4616E+11,5.13203E+11,5.89855E+11,6.98503E+11,8.37509E+11,8.56827E+11,9.57678E+11,8.58491E+11,8.649E+11,9.42771E+11,1.00573E+12,1.00506E+12,1.01597E+12,1.10037E+12,1.17994E+12,1.24094E+12,1.27844E+12,
Isle_of_Man,1563667800,1659131244,1947332922,2328658228,2822358473,3032400000,3422651334,4466100440,5928420956,5487083658,5920177689,6566098382,6690725118,7000748788,7708834951,7085288006,6846691871,6979581725,7491969313,7315388052,NULL,
India,4.68395E+11,4.85441E+11,5.14938E+11,6.07699E+11,7.09149E+11,8.20382E+11,9.4026E+11,1.21674E+12,1.1989E+12,1.34189E+12,1.67562E+12,1.82305E+12,1.82764E+12,1.85672E+12,2.03913E+12,2.10359E+12,2.2948E+12,2.65147E+12,2.70111E+12,2.8705E+12,2.66025E+12,
Not_classified,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
Ireland,1.00208E+11,1.09347E+11,1.28596E+11,1.64671E+11,1.94372E+11,2.11877E+11,2.32181E+11,2.70079E+11,2.75447E+11,2.36443E+11,2.21876E+11,2.38976E+11,2.25497E+11,2.38279E+11,2.5897E+11,2.9158E+11,2.98928E+11,3.35431E+11,3.85042E+11,3.99122E+11,4.25889E+11,
Iran,1.09592E+11,1.26879E+11,1.28627E+11,1.53545E+11,1.90043E+11,2.26452E+11,2.66299E+11,3.49882E+11,4.12336E+11,4.16397E+11,4.86808E+11,5.80765E+11,5.98868E+11,4.60293E+11,4.32687E+11,3.84951E+11,4.17984E+11,4.45345E+11,2.94357E+11,2.58245E+11,2.03471E+11,
Iraq,48364250944,36176430129,32928454672,21921569479,36627901762,49954890353,65140147197,88837055195,1.31614E+11,1.11658E+11,1.38517E+11,1.8575E+11,2.18002E+11,2.34638E+11,2.28416E+11,1.66774E+11,1.66602E+11,1.87218E+11,2.27367E+11,2.35097E+11,1.66757E+11,
Iceland,9025660362,8234846805,9318395055,11429333038,13825302536,16852963067,17465318552,21652505597,18074622987,13154414219,13751161918,15221622926,14751508134,16125060515,17867662178,17517210519,20793168031,24728285177,26267063758,24857740445,21718075725,
Israel,1.32456E+11,1.30816E+11,1.21148E+11,1.27047E+11,1.35571E+11,1.42657E+11,1.54145E+11,1.79162E+11,2.16712E+11,2.07953E+11,2.34655E+11,2.62294E+11,2.58417E+11,2.94167E+11,3.10945E+11,3.00078E+11,3.19024E+11,3.55277E+11,3.73641E+11,3.97935E+11,4.07101E+11,
Italy,1.14668E+12,1.16802E+12,1.27677E+12,1.57762E+12,1.80654E+12,1.85822E+12,1.94955E+12,2.2131E+12,2.40866E+12,2.19993E+12,2.1361E+12,2.29499E+12,2.08696E+12,2.14192E+12,2.16201E+12,1.83664E+12,1.87707E+12,1.9618E+12,2.09193E+12,2.00938E+12,1.88871E+12,
Jamaica,9005064475,9194717836,9719017926,9430230564,10174664854,11243868486,11930171468,12799593018,13709402085,12120460873,13220556883,14444655300,14807086889,14264202737,13899228824,14188935948,14077109397,14808989993,15730793853,15830768550,13812425037,
Jordan,8460424401,8975689845,9582453032,10195660790,11411390409,12588665303,15056929760,17110587447,22657662393,24537876056,27133804225,29524149155,31634561690,34454440141,36847643521,38587017887,39892551127,41408960845,42932112676,44502895915,43697659296,
Japan,4.96836E+12,4.37471E+12,4.18285E+12,4.51956E+12,4.89312E+12,4.83147E+12,4.60166E+12,4.57975E+12,5.10668E+12,5.28949E+12,5.75907E+12,6.23315E+12,6.27236E+12,5.21233E+12,4.89699E+12,4.44493E+12,5.00368E+12,4.93084E+12,5.03689E+12,5.14878E+12,5.05776E+12,
Kazakhstan,18291994909,22152694162,24636593223,30833699703,43151647003,57123671734,81003884545,1.0485E+11,1.33442E+11,1.15309E+11,1.48047E+11,1.92627E+11,2.07999E+11,2.36635E+11,2.21416E+11,1.84388E+11,1.37278E+11,1.66806E+11,1.7934E+11,1.81667E+11,1.71082E+11,
Kenya,12705357103,12986007426,13147743911,14904517650,16095337094,18737897745,25825524821,31958195182,35895153328,42347217913,45405587557,46869457318,56396706006,61671425370,68285768554,70120413329,74815121315,82035800868,92202956321,1.00555E+11,1.01014E+11,
Kyrgyz,1369688498,1525116370,1605643105,1919008090,2211534585,2460248026,2834168889,3802566171,5139957785,4690062255,4794357795,6197766119,6605139933,7335027592,7468096567,6678178340,6813092066,7702934800,8271108638,8871026074,7735976273,
Cambodia,3654031716,3984000517,4284028483,4658246918,5337833248,6293046162,7274595707,8639235842,10351914093,10401851851,11242275199,12829541141,14054443213,15227991395,16702610842,18049954289,20016747754,22177200512,24571753583,27089389787,25808561551,
Kiribati,67254174.4,63101272.37,72196457.68,90231856.8,102367039.3,112133944.3,110234939.8,132671743,141042610.3,132419902,156120439.3,181705153.6,190243432.8,185114059.6,179703165.4,171117816.7,178328984.1,187276124.8,200157020.6,188391770.6,197508774.3,
St._Kitts_and_Nevis,421695769.8,458643829,481077373.7,469869869.9,506900000,547203703.7,644411111.1,689285185.2,751233333.3,747862963,760170370.4,817759259.3,800414814.8,839770370.4,916566666.7,923155555.6,1008888889,1060740741,1078518519,1164814815,980740740.7,
Korea_Rep.,5.76178E+11,5.47658E+11,6.27246E+11,7.02717E+11,7.93175E+11,9.34901E+11,1.05322E+12,1.17261E+12,1.04734E+12,9.43942E+11,1.14407E+12,1.25322E+12,1.27843E+12,1.3708E+12,1.48432E+12,1.46577E+12,1.50011E+12,1.6239E+12,1.72485E+12,1.65142E+12,1.6379E+12,
Kuwait,37712842243,34887512227,38137545245,47876510067,59439090601,80798630137,1.01549E+11,1.1464E+11,1.47395E+11,1.05963E+11,1.15419E+11,1.54068E+11,1.7407E+11,1.74161E+11,1.62631E+11,1.14567E+11,1.0942E+11,1.20707E+11,1.38182E+11,1.36197E+11,1.0596E+11,
Latin_America_&_Caribbean_excluding_high_income,1.98074E+12,1.9262E+12,1.73318E+12,1.77295E+12,2.02314E+12,2.44853E+12,2.86098E+12,3.38117E+12,3.91238E+12,3.63658E+12,4.54739E+12,5.31006E+12,5.28824E+12,5.43153E+12,5.46042E+12,4.65292E+12,4.52726E+12,5.04719E+12,4.9056E+12,4.8494E+12,4.03527E+12,
Lao_PDR,1731198022,1768619058,1758176653,2023324407,2366398120,2735558726,3455031448,4223152219,5446434032,5836138127,7131773633,8750107402,10192848926,11983252611,13279248479,14426381187,15912495369,17071162084,18141651381,18897252233,19132635712,
Lebanon,17260364842,17649751244,19152238806,20082918740,21159827992,21497336499,22022709852,24827355015,29118916106,35399582929,38443907042,39927125961,44035991893,46909335551,48133414840,50065946086,51389318291,53324800959,55276157552,51953744507,31735217785,
Liberia,874000000,906000000,927000000,748000000,897000000,949000000,1119000000,1373000000,1726000000,1768000000,1998000000,2398000000,2791614000,3177198100,3225652000,3227075700,3398419600,3390703400,3422754800,3319596500,3201187800,
Libya,38270206950,34110064452,20481889764,26265625000,33122307692,47334148578,54961936663,67516236338,87140405361,63028320702,74773444901,34699395524,81873662519,65502870174,41142722414,27842131480,26197143268,37883243650,52607888718,52091152228,25418916029,
St._Lucia,932592592.6,892592592.6,900000000,987407407.4,1066666667,1135555556,1268319185,1336088815,1437731111,1401507889,1486758037,1576988407,1605146778,1664816741,1755130815,1808079889,1865513444,1996771444,2065127259,2118791556,1616772741,
Latin_America_&_Caribbean,2.29189E+12,2.24258E+12,2.01341E+12,2.05427E+12,2.36783E+12,2.86324E+12,3.3558E+12,3.95355E+12,4.59426E+12,4.31835E+12,5.35333E+12,6.08693E+12,6.15039E+12,6.30327E+12,6.42694E+12,5.37099E+12,5.24921E+12,5.83053E+12,5.70388E+12,5.62726E+12,4.72552E+12,
Least_developed_countries_UN_classification,2.17451E+11,2.12481E+11,2.30496E+11,2.58336E+11,2.98737E+11,3.53182E+11,4.09584E+11,4.91681E+11,5.99822E+11,5.97365E+11,6.7306E+11,7.75487E+11,8.1494E+11,8.9313E+11,9.62577E+11,9.45449E+11,9.3552E+11,1.02456E+12,1.0623E+12,1.10643E+12,1.1134E+12,
Low_income,1.88438E+11,1.88241E+11,2.01796E+11,2.20518E+11,2.58685E+11,3.08438E+11,3.57591E+11,4.30718E+11,5.15891E+11,5.21887E+11,5.78209E+11,4.03962E+11,3.84448E+11,3.95478E+11,4.23854E+11,4.18166E+11,3.87204E+11,4.09138E+11,4.25615E+11,4.4844E+11,4.5973E+11,
Liechtenstein,2483953103,2491822707,2688630823,3070691320,3454362686,3659251526,4000239273,4601299567,5081432924,4504549214,5082366478,5739977477,5456009385,6391735894,6657170923,6268391521,6237264055,6474256119,6839145107,6684443550,NULL,
Sri_Lanka,16330814180,15749753805,16536535647,18881765437,20662525941,24405791045,28279814925,32350248411,40713812310,42066217872,56725749222,65292753005,68434409315,74317806538,79356449841,80604080689,82401038710,87428128124,87963042341,83990946939,80676681934,
Lower_middle_income,1.50745E+12,1.54106E+12,1.64751E+12,1.89305E+12,2.19601E+12,2.55225E+12,3.0269E+12,3.71662E+12,4.20978E+12,4.277E+12,5.20081E+12,5.93584E+12,6.23015E+12,6.34369E+12,6.59691E+12,6.45859E+12,6.73746E+12,7.24652E+12,7.34692E+12,7.73577E+12,7.38477E+12,
Low_&_middle_income,6.00272E+12,6.06072E+12,6.21767E+12,7.00887E+12,8.32411E+12,9.91714E+12,1.17677E+13,1.45597E+13,1.74269E+13,1.70091E+13,2.06049E+13,2.42271E+13,2.57715E+13,2.73175E+13,2.8239E+13,2.67972E+13,2.69453E+13,2.95959E+13,3.14124E+13,3.22202E+13,3.09932E+13,
Lesotho,887295267.9,825706961.2,775780697.7,1157832935,1511236656,1682350935,1800105590,1682016947,1766825413,1740830511,2234731974,2579421686,2477702253,2367113170,2441053176,2359759799,2114323794,2306843529,2514146888,2366213069,1875227642,
Latedemographic_dividend,3.40299E+12,3.51751E+12,3.72845E+12,4.24732E+12,5.10671E+12,6.16304E+12,7.43817E+12,9.37132E+12,1.16491E+13,1.12572E+13,1.35105E+13,1.64626E+13,1.76098E+13,1.89791E+13,1.97023E+13,1.84732E+13,1.85205E+13,2.05525E+13,2.25322E+13,2.29586E+13,2.24334E+13,
Lithuania,11524776867,12237388002,14259781159,18781721376,22627507452,26097677572,30183575104,39697891352,47797551588,37388122046,37128694028,43535051482,42927454291,46523420074,48533659592,41435533340,43047309306,47758736932,53750911866,54697379017,56546957475,
Luxembourg,21230182989,21387533703,23649833332,29667268248,35064843793,37672280120,42910146296,51587401416,58844277702,54467289898,56213985987,61696281326,59776383527,65203276467,68804811898,60071584216,62216885436,65712180343,71285019397,70195715496,73353132794,
Latvia,7958852839,8362398702,9557031605,11771975157,14435700533,17003459863,21570076499,31054350978,35854274229,26410909091,23956163077,27474380566,28169902669,30204783462,31386896487,27263090547,28083597512,30483806018,34429023435,34308783825,33707320816,
Macao_SAR_China,6774193548,6860272608,7371723056,8246521717,10643215078,12160002996,14874147024,18439876056,21027044551,21587740942,28241858489,36845925519,43189526778,51536304808,54903031138,45047964934,45070605746,50440941939,55284360483,55204758070,25586111076,
St._Martin_French_part,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
Morocco,38857251336,39459581217,42236836821,52064058834,59626020162,62343022651,68640825481,79041294874,92507257784,92897320376,93216746662,1.0137E+11,98266306615,1.06826E+11,1.10081E+11,1.0118E+11,1.03312E+11,1.09683E+11,1.18096E+11,1.1987E+11,1.14725E+11,
Monaco,2647885849,2718868306,2968987019,3601321065,4137913500,4203084194,4582988333,5867916781,6476490406,5451653237,5367625613,6088808463,5743029680,6555983530,7069616049,6261622101,6472990923,6431314957,7194024563,7383745662,6816219303,
Moldova,1288429392,1480673594,1661818168,1980907435,2598249556,2988348836,3408244549,4401189466,6054849885,5439422031,6974960345,8414360656,8709165249,9496684701,9510219299,7745231660,8071480541,9669759987,11456728401,11970233940,11915547263,
Madagascar,4629247091,5438332738,5351701534,6372498720,5064732716,5859269849,6395712392,8524620739,10725137931,9616879571,9982711338,11551819618,11578974888,12423555269,12522957228,11323020829,11848613735,13176313594,13760033097,14104664515,13056079982,
Maldives,624337145.3,870030468.6,897031250,1052121055,1226829563,1163362438,1575200391,1868383461,2271646188,2345294875,2588176055,2774351760,2886170572,3295011382,3697351597,4109424800,4379136462,4754175869,5300962660,5607762625,3742769967,
Middle_East_&_North_Africa,1.04643E+12,1.04116E+12,1.03574E+12,1.14851E+12,1.35662E+12,1.63256E+12,1.90802E+12,2.25902E+12,2.81772E+12,2.54694E+12,2.97246E+12,3.28758E+12,3.55745E+12,3.50865E+12,3.52466E+12,3.09551E+12,3.10514E+12,3.22552E+12,3.36828E+12,3.40615E+12,3.03558E+12,
Mexico,7.07907E+11,7.56706E+11,7.72106E+11,7.29336E+11,7.82241E+11,8.77476E+11,9.75387E+11,1.0527E+12,1.10999E+12,9.00045E+11,1.0578E+12,1.18049E+12,1.20109E+12,1.27444E+12,1.31535E+12,1.17187E+12,1.07849E+12,1.15891E+12,1.22241E+12,1.26943E+12,1.07392E+12,
Marshall_Islands,115347500,122824000,131738200,131398500,132440200,136559500,141515800,148346700,151898900,149769600,160407100,172188500,180436300,184840400,182142800,183814300,201510900,213204100,221588900,239462200,244462400,
Middle_income,5.81985E+12,5.8779E+12,6.02231E+12,6.79505E+12,8.07311E+12,9.61788E+12,1.14204E+13,1.41407E+13,1.6925E+13,1.65018E+13,2.00416E+13,2.3826E+13,2.53878E+13,2.69221E+13,2.78158E+13,2.63804E+13,2.6558E+13,2.9186E+13,3.09856E+13,3.17711E+13,3.05353E+13,
North_Macedonia,3772857145,3709637830,4018365247,4946292775,5682788267,6258600714,6861222332,8336478142,9909548411,9401731496,9407168702,10494632699,9745251126,10817712139,11362272838,10064515432,10672471861,11307058382,12683070061,12606338449,12263710123,
Mali,2961476518,3468327017,3908139487,4714051055,5454228771,6247496491,6905876385,8156532186,9838404005,10232036863,10689167195,12995113407,12442036265,13242691430,14364937997,13104764334,14026048691,15365714371,17070866299,17280251194,17465392916,
Malta,4069515579,4088368978,4470446391,5448415500,6098092551,6416184181,6778324050,7925371475,9090406767,8696366907,9035932122,9638916481,9462238211,10551661177,11626281387,11091434484,11721521913,13221298308,14864712990,15215714309,14647384608,
Myanmar,6849321646,6220271055,6110633154,7754647428,9390855298,10588433069,11863016315,15591182545,23013015832,29455165595,37796052939,54118601975,58318677645,60572254371,63264891867,63045306514,60291738935,61449391917,67144726168,68697761477,79852046611,
Middle_East_&_North_Africa_excluding_high_income,5.32014E+11,5.37955E+11,5.23457E+11,5.71742E+11,6.79294E+11,8.02027E+11,9.29931E+11,1.13989E+12,1.40737E+12,1.37256E+12,1.57952E+12,1.56563E+12,1.69994E+12,1.57182E+12,1.54766E+12,1.38587E+12,1.4039E+12,1.38469E+12,1.32022E+12,1.34354E+12,1.19575E+12,
Montenegro,984297589.4,1159869246,1284685051,1707710053,2073234418,2257174481,2721903149,3680711744,4545674528,4159330370,4143033276,4544516982,4087725813,4464260489,4587928884,4052913386,4374128319,4844592067,5504166667,5542674317,4769860741,
Mongolia,1136896124,1267997934,1396555720,1595297356,1992066808,2523471532,3414055566,4234999823,5623216449,4583850368,7189481824,10409797649,12292770631,12582122604,12226514722,11619892396,11181350461,11480847745,13178094459,14206359007,13312981595,
Northern_Mariana_Islands,NULL,NULL,1284000000,1239000000,1210000000,1061000000,990000000,938000000,939000000,795000000,799000000,729000000,746000000,772000000,832000000,910000000,1230000000,1560000000,1302000000,1182000000,NULL,
Mozambique,5656473652,5398568544,5677003239,6303391144,7631120533,8542070110,9176889070,10450843291,12556195189,11914471497,11104648673,14381552433,16350804543,16974320551,17716084108,15950969019,11936999283,13219084261,14845870051,15384701798,14019446610,
Mauritania,1779523344,1746064719,1777058593,2051147607,2362501023,2936019526,3919577286,4346206809,5206444407,4714592493,5628882266,6764635687,6728208836,7223063170,6592537782,6166857629,6398744505,6799075419,7354430040,7889662452,7913680231,
Mauritius,4663313620,4613630623,4841310240,5816553827,6578844486,6488750453,7028803366,8150138757,9990370016,9128843109,10003670690,11518393367,11668685524,12129642296,12803445934,11692287066,12232463656,13259351418,14181951059,14045808843,10920606198,
Malawi,1743506531,1716502862,3495748398,3208837077,3476094499,3655909664,3998020177,4432937046,5321012192,6191127665,6959655571,8004000737,6028487929,5518880769,6047813437,6373212641,5433040160,8943543677,9880675786,11025357838,12182348213,
Malaysia,93789736842,92783947368,1.00846E+11,1.10202E+11,1.24749E+11,1.43534E+11,1.62691E+11,1.93548E+11,2.30814E+11,2.02258E+11,2.55017E+11,2.97952E+11,3.14443E+11,3.23277E+11,3.38062E+11,3.01355E+11,3.01255E+11,3.19112E+11,3.58792E+11,3.65276E+11,3.37006E+11,
North_America,1.10006E+13,1.13245E+13,1.1701E+13,1.2358E+13,1.32449E+13,1.42146E+13,1.514E+13,1.59274E+13,1.62728E+13,1.58302E+13,1.6616E+13,1.73422E+13,1.80318E+13,1.86379E+13,1.93393E+13,1.98015E+13,2.028E+13,2.11994E+13,2.23444E+13,2.31827E+13,2.26053E+13,
Namibia,3922247990,3557333364,3349184760,4926471294,6609198833,7248394160,8001779551,8839526452,8607475308,8938868165,11431334447,12523402329,13042007432,12043276397,12435416060,11335179562,10721994677,12895153160,13682062249,12496781720,10619194505,
New_Caledonia,3420032042,3297734886,3740056751,4915353825,5895008985,6238629462,6979155409,8819917187,9067619729,8704438061,9364350065,10351448025,9659151909,10151382877,10635035550,8738203042,8724568971,9173670000,9846920284,9438127994,NULL,
Niger,2241753120,2448714681,2782192987,3394084885,3760443966,4383315657,4756361480,5731485267,7297600897,7352131669,7851191899,8772951262,9426913349,10224897935,10862944204,9683867894,10398862245,11185102400,12808660528,12916455161,13741378450,
Nigeria,69448756933,74030364472,95385819321,1.04912E+11,1.36386E+11,1.76134E+11,2.36104E+11,2.75626E+11,3.39476E+11,2.95009E+11,3.61457E+11,4.04994E+11,4.55502E+11,5.08693E+11,5.46676E+11,4.86803E+11,4.0465E+11,3.75746E+11,3.9719E+11,4.4812E+11,4.32294E+11,
Nicaragua,5107329007,5323146566,5224213018,5322454926,5795568205,6321335612,6763418646,7423421958,8496946608,8298679909,8758592272,9774262742,10532006608,10982979274,11880434071,12756706583,13286083645,13785876629,13025239912,12611218627,12621505383,
Netherlands,4.17479E+11,4.31587E+11,4.73862E+11,5.8007E+11,6.5838E+11,6.85348E+11,7.33955E+11,8.48559E+11,9.5187E+11,8.71519E+11,8.47381E+11,9.05271E+11,8.38923E+11,8.77173E+11,8.92168E+11,7.65573E+11,7.8406E+11,8.3387E+11,9.14043E+11,9.10194E+11,9.13865E+11,
Norway,1.71247E+11,1.73972E+11,1.95524E+11,2.28859E+11,2.64512E+11,3.08884E+11,3.45581E+11,4.00937E+11,4.6225E+11,3.8619E+11,4.28757E+11,4.98283E+11,5.09506E+11,5.22762E+11,4.9841E+11,3.85802E+11,3.68827E+11,3.98394E+11,4.37E+11,4.04941E+11,3.62198E+11,
Nepal,5494252208,6007055042,6050875807,6330473097,7273938315,8130258041,9043715356,10325618017,12545438605,12854985464,16002656434,21621710003,21703106502,22162208956,22731602970,24360795410,24524098184,28971589213,33111525183,34186180695,33657175561,
Nauru,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,47564520.39,66055407.67,96927201.48,98491843.64,104654365.2,86529661.37,99723394.96,109359680.2,124021393.7,118724073.8,114626625.6,
New_Zealand,52623281957,53872425917,66627729311,88250885550,1.03905E+11,1.1472E+11,1.11539E+11,1.37189E+11,1.33131E+11,1.21374E+11,1.46518E+11,1.68291E+11,1.76207E+11,1.90907E+11,2.01313E+11,1.78064E+11,1.88943E+11,2.06951E+11,2.12226E+11,2.12891E+11,2.10701E+11,
OECD_members,2.76292E+13,2.73654E+13,2.85644E+13,3.19486E+13,3.55646E+13,3.7604E+13,3.96773E+13,4.34237E+13,4.60686E+13,4.31225E+13,4.52014E+13,4.86285E+13,4.85794E+13,4.92344E+13,5.02817E+13,4.74686E+13,4.84061E+13,5.05328E+13,5.34757E+13,5.39831E+13,5.23927E+13,
Oman,19507452536,19452000520,20142756047,21633708192,24763712874,31081991678,37215779714,42085379454,60905452536,48388363589,64993498049,77497529259,87408842653,89936020806,92699089727,78710793238,75128738622,80856697009,91505851756,88060858257,73971391417,
Other_small_states,91409484062,90943070776,98114311646,1.22146E+11,1.51573E+11,1.83627E+11,2.15786E+11,2.64056E+11,3.23027E+11,2.77199E+11,3.22471E+11,3.96966E+11,4.14203E+11,4.32288E+11,4.46234E+11,3.69953E+11,3.65887E+11,3.98078E+11,4.41564E+11,4.32772E+11,3.75853E+11,
Pakistan,82017743416,79484403985,79904985385,91760542940,1.0776E+11,1.20055E+11,1.37264E+11,1.52386E+11,1.70078E+11,1.68153E+11,1.77166E+11,2.13587E+11,2.24384E+11,2.31219E+11,2.44361E+11,2.70556E+11,2.78655E+11,3.04567E+11,3.14568E+11,2.79057E+11,2.6261E+11,
Panama,12304115000,12502013400,12994310400,13693981200,15013381700,16374393900,18141666300,21295984230,25155888616,27116635565,29440287581,34686224301,40429734384,45599994005,49921464365,54091713776,57907695409,62202725204,64929409212,66984427150,53977036995,
Peru,51744749133,52030158775,54777553515,58731030122,66768703498,76060606061,88643193062,1.02171E+11,1.20551E+11,1.20823E+11,1.47529E+11,1.71762E+11,1.92649E+11,2.01175E+11,2.00789E+11,1.89805E+11,1.91896E+11,2.11007E+11,2.22575E+11,2.28471E+11,2.02014E+11,
Philippines,83669693589,78921234457,84307291974,87039145965,95002028505,1.0742E+11,1.27653E+11,1.5598E+11,1.81625E+11,1.75975E+11,2.08369E+11,2.34217E+11,2.61921E+11,2.83903E+11,2.97483E+11,3.06446E+11,3.18627E+11,3.28481E+11,3.46842E+11,3.76823E+11,3.61489E+11,
Palau,146297500,156907900,163184900,153963200,165186200,190452900,192382400,198897700,198283900,187522800,185943000,196911100,212397800,221117200,241669800,280457700,298300000,285300000,284700000,274200000,257700000,
Papua_New_Guinea,3521339699,3081024212,2999511040,3536411824,3927157867,4865892972,8355006707,9545177014,11670840932,11619637799,14250755231,17984910502,21295659244,21261432791,23210682538,21723531173,20759069103,22742613554,24109509853,24751344552,24668899683,
Poland,1.72219E+11,1.90905E+11,1.99072E+11,2.17827E+11,2.5511E+11,3.06144E+11,3.44622E+11,4.29029E+11,5.33609E+11,4.39738E+11,4.79834E+11,5.28301E+11,4.98524E+11,5.21016E+11,5.42477E+11,4.77812E+11,4.7263E+11,5.26509E+11,5.87412E+11,5.97281E+11,5.96624E+11,
Predemographic_dividend,2.77551E+11,2.6524E+11,3.04065E+11,3.304E+11,4.12506E+11,5.1492E+11,6.47728E+11,7.84336E+11,9.82331E+11,8.91723E+11,1.03778E+12,1.19964E+12,1.30639E+12,1.43583E+12,1.51129E+12,1.31825E+12,1.20555E+12,1.25867E+12,1.34463E+12,1.40774E+12,1.29315E+12,
Puerto_Rico,61701800000,69208400000,71623500000,74827400000,80322313000,83914521300,87276164400,89524131600,93639300000,96385600000,98381300000,1.00352E+11,1.01565E+11,1.0245E+11,1.02446E+11,1.03376E+11,1.04337E+11,1.03446E+11,1.00925E+11,1.04915E+11,1.03138E+11,
Korea,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
Portugal,1.18605E+11,1.21604E+11,1.34796E+11,1.65226E+11,1.89382E+11,1.97254E+11,2.08756E+11,2.40496E+11,2.63416E+11,2.44668E+11,2.38113E+11,2.45118E+11,2.16224E+11,2.26434E+11,2.29902E+11,1.99394E+11,2.06426E+11,2.21358E+11,2.42313E+11,2.39987E+11,2.28539E+11,
Paraguay,8855705140,8495806432,7196260657,7691367471,9624440836,10737500188,13429430050,17856270473,24616537618,22355601273,27237782850,33756238767,33296438306,38651334288,40377987209,36211372703,36089550659,38997129474,40225448341,37906944075,35670301496,
West_Bank_and_Gaza,4313600000,4003700000,3555800000,3968000000,4603100000,5125700000,5348300000,5815700000,7310400000,8085700000,9681500000,11186100000,12208400000,13515500000,13989700000,13972400000,15405400000,16128000000,16276600000,17133500000,15561300000,
Pacific_island_small_states,3444921970,3395627477,3564053883,4178053089,4818328915,5329582224,5613654073,6192507725,6609313729,5916221065,6566818383,7713181064,8186804963,8498136739,9226234551,9019345254,9456355296,10212037558,10656209173,10641343380,9530487872,
Postdemographic_dividend,2.63963E+13,2.61377E+13,2.72744E+13,3.05748E+13,3.39677E+13,3.57419E+13,3.76168E+13,4.10412E+13,4.34338E+13,4.09163E+13,4.26419E+13,4.58041E+13,4.57361E+13,4.61945E+13,4.71501E+13,4.46441E+13,4.56709E+13,4.76226E+13,5.04921E+13,5.09838E+13,4.95945E+13,
French_Polynesia,3447543203,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
Qatar,17759890110,17538461538,19363736264,23533791209,31734065934,44530494505,60882142857,79712087912,1.1527E+11,97798351648,1.25122E+11,1.67775E+11,1.86834E+11,1.98728E+11,2.06225E+11,1.6174E+11,1.51732E+11,1.61099E+11,1.83335E+11,1.76371E+11,1.44411E+11,
